term_id	term_label	1_in_mirror_tsv	2_in_component_tsv	3_in_mondo_xrefs	in1_notIn2_in3
DOID:6809	obsolete vaginal tubular adenoma	True	False	True	True
DOID:10919	obsolete transsexualism	True	False	True	True
DOID:0050068	obsolete pestis minor	True	False	True	True
DOID:5709	obsolete mixed-type liposarcoma	True	False	True	True
DOID:11349	obsolete epilepsia partialis continua	True	False	True	True
DOID:0060771	obsolete dextro-looped transposition of the great arteries 1	True	False	True	True
DOID:1634	obsolete breast papillomatosis	True	False	True	True
DOID:5209	obsolete benign struma ovarii	True	False	True	True
DOID:955	obsolete benign neurilemmoma	True	False	True	True
DOID:7922	obsolete benign mediastinal neurilemmoma	True	False	True	True
DOID:0110578	obsolete autosomal dominant nonsyndromic deafness 52	True	False	True	True
DOID:0110302	obsolete autosomal dominant limb-girdle muscular dystrophy type 1C	True	False	True	True
DOID:0050867	obsolete Jensen syndrome	True	False	True	True
